80459,-100773,241,-18657,52151,-27308,58127,-118844,-15817,-110820,15536,-4999,-55921,52019,23267,37059,-34593,-127630,-46161,31673,-60538,14480,2287,43520,4806,-105899,-80008,-39615,-96127,24043,-13888,-61689,-104897,138100,-52413,-14284,-54176,19825,2129,-12319,-41968,-6398,-3941,66962,-3799,-67161,18413,51787,61951,-16334,65719,47282,2989,-38342,39520,-62992,-792,-18852,30976,-23502,1153,-36631,-38137,14016,20402,122375,67867,26384,15514,62393,-75681,-70372,-57532,37669,-75525,14499,30953,-64340,7209,-41509,-77366,-40564,24194,54980,77928,34819,70874,-12941,-57580,-8173,-8514,11211,19782,70367,-145452,8410,85182,-4118,-9953,-95049,38660,66885,-57916,-82844,-59395,-55442,44993,-83681,-83156,-34323,-3515,144722,14436,125746,2614,-3946,-14238,-14777,13174,42230,26305,83723,-300,-93781,32179,-38980,87339,50989,-41407,5053,-3758,-140530,-73350,30551,-18217,-4124,45579,31531,-9359,11914,20728,35911,107460,-13795,-7530,11298,-1803,47194,77376,16804,3832,-17942,-12023,-29322,43069,-34991,42302,27831,-60703,31917,90193,-14997,4265,37876,-74832,47377,-16729,-41754,-83476,39407,-81368,-100710,26769,30874,8936,25992,-40808,6384,-59894,-7585,4447,175518,77249,59133,-58117,24135,-15927,-28186,-5885,31263,9542,-58799,35513,-16837,-49663,5473,21703,-28737,-160109,11122,174980,947,22574,-2891,-21565,42007,75304,28078,43483,-38273,31750,60708,1616,42973,-50457,-81631,-48046,26353,-30567,-37952,-33850,4293,-81303,36745,-48961,110376,12862,-17975,-56193,-61401,-122023,72857,85955,-41766,19206,17369,72105,-43090,19040,15999,11838,33380,42039,82709,54392,103928,-33501,33561,4267,-22475,-94821,41094,-14833,-24297,111929,16276,-153791,66929,-29712,57052,91302,102221,12042,-123082,32768,-36843,-24755,64819,104574,3257,-14950,-83234,-19238,6481,-1294
17125,-62242,-27646,64492,70351,53589,51945,24433,34591,41455,150477,51146,-25478,64829,-1440,4957,55029,90484,-37539,-58404,-15994,41977,34315,108930,-61714,7724,8563,39727,20932,54805,-22012,-114172,123114,61568,-146895,7960,34823,-49370,-61984,27732,-11139,87029,26037,10022,-74863,-37869,-18427,19795,18052,13312,-14086,76784,-31168,47842,46433,-77295,19909,92362,-32115,-89395,-60386,-6434,30982,60344,15660,105318,-127852,-57695,-83926,42004,62644,36036,-55497,-12984,12840,51490,15519,85030,-96131,-66871,-13486,-84110,50210,6234,-33367,-24732,81398,-41200,62577,-14273,-52770,-47540,52503,46872,69654,58376,67997,-5501,32366,-40976,138820,-115723,-29860,49406,36738,-91676,-21900,-37489,-7332,-135684,16389,-14710,23290,23520,10815,-63321,62766,24866,-7232,1798,27070,-16306,13589,-90450,-32669,110415,3476,42740,-50564,-51397,-36225,13537,39707,16856,14160,110194,-4202,28180,-18697,14129,-24147,-119847,89011,-30606,12952,-82635,-111368,13292,34532,-98332,142642,7038,28189,-52083,40071,-26020,-83899,44109,-54299,17400,-17938,110756,-5780,139435,49110,-31432,51823,9037,-66533,-45817,-25412,74426,8122,-11027,2792,94352,-10916,43081,-6124,-72565,-66318,28889,40692,-20414,2037,49488,-101588,71982,-27647,-5801,57385,-26541,12266,-82898,-26430,-76818,-47746,-59496,-36865,-43077,43349,-112031,30314,-37222,31510,-63894,-21416,25782,38752,50081,-104988,36874,-34557,-98370,-20031,17184,-69616,-47853,21658,-36983,63689,-95819,-54391,72619,-102120,35477,-43563,78360,52494,-74452,-33749,-4024,17084,-45779,-169476,-9326,54699,-49997,-62422,1556,-89336,-41524,-54246,57764,-30924,36446,98808,74923,-25369,-39077,-54104,-36600,-23017,-73801,-39576,12394,9461,88780,-9631,-83862,34564,5510,-93176,66330,4927,-31591,-88885,103693,60241,-9015,-67169,-55516,48411,56060,-109245
35524,-31594,20449,20942,-6130,-33469,-47146,-103448,11698,-18296,-35693,-67643,-27284,-64410,-23872,52731,-10374,8775,-125959,17780,42452,29214,-66673,-20522,20859,-29557,11219,-83514,16865,29764,62619,-130801,-32094,-61840,87918,43057,26111,69014,5789,-37809,45343,52777,76027,13794,5443,-49790,37868,70352,831,41200,63445,11318,-45772,-50193,67283,-10513,-1921,-115431,64012,-29773,-38600,22141,-41431,-19987,89986,-53289,5374,-50511,14738,-10269,-30386,-13805,18311,11847,54639,8459,14027,-2424,40223,83239,20348,64585,39651,52392,-26559,-14401,2419,-373,-10899,91169,34868,-39145,-39572,25453,-20362,17249,17963,-8427,-17439,38816,-68206,24561,-56170,22783,-14797,45475,-143874,-45572,21332,43741,38601,1032,55781,60242,-22491,28424,-9408,-8987,7766,-45614,26015,37588,24247,-53037,93047,-2981,-113533,4331,-80479,106411,60169,23211,-74584,73144,40752,52005,36411,44794,-36494,108217,-86985,16297,29522,118423,111230,26083,8285,79029,2486,6755,29068,7097,40533,-73451,2769,-39665,36178,8405,38916,-101419,7157,-49584,10382,-23586,16962,25163,70600,-91296,-107557,-5507,59256,-29153,-48780,-76822,-54534,-123401,13482,-54508,514,-54969,38311,256,-9692,51108,47335,-60579,74809,2229,-49603,-26905,21086,54443,39092,-2066,34619,63156,10714,78423,-7592,-21578,-19331,6129,-17712,45260,-3417,-128186,-143718,90392,-4571,117321,-10285,-37403,-4646,26735,-81090,114704,-118327,27592,41542,65127,75564,54423,41786,-54244,25755,-18818,-37947,53815,-90363,-51924,8410,-29755,-62682,-17705,-8582,78298,36287,-24027,39365,40798,21969,36107,-43499,12695,6800,-55096,-10425,122248,84379,47938,-54465,1270,-59040,-26808,-48873,-4216,-32601,-96592,115834,-2080,-10680,-81998,-17732,35743,-57719,60636,-51006,-42354,26400,48074,-46219,119899,93500,-46422,270
-10723,70946,52117,-4434,19030,41576,30021,29431,-1531,64066,50654,19021,-12323,5860,86089,-34127,53941,46404,32366,2977,-65630,44098,-109924,81364,29873,11008,-4127,63199,-78825,-12254,45267,10473,24129,54927,-44011,48088,-127076,-43122,-40167,48833,11453,-83728,19683,-74125,71330,-13781,-22835,-32018,-11125,-10632,19932,-46492,56113,-84953,-78128,-105782,-47990,4520,-29055,-55591,38783,13116,16017,-80797,-57353,-56148,8873,75331,-17816,-103306,46926,44501,13594,-96177,35106,-32150,-10061,34016,16875,30732,-60443,16475,46603,-97450,-36409,-2220,17201,11006,-11328,101521,33880,-43214,61529,-110115,76797,31720,88677,-61057,49754,30268,-45256,86995,14007,10475,935,-66656,7669,-89019,-59383,131335,9676,-9343,-140762,-90981,-49024,-41131,18077,10050,6690,64880,-34641,-27103,27295,44620,-1447,-39551,63016,-8035,-24710,-31262,-48138,2724,-27277,63038,5479,-33738,-6947,72819,-70620,-43423,32457,-52958,-89651,17599,12698,-34691,34957,-2449,3140,51494,-60362,21677,-27352,-39254,47463,-9875,-35560,40765,-93924,14896,37229,45170,-30739,2680,-86378,1296,-8164,62682,21248,34114,-25914,-58464,-76768,5047,-152961,-43069,14222,-18933,-36140,70800,-16645,51945,47894,28862,50455,68063,7002,-95478,-42161,-20352,-14653,8672,-3141,20265,32190,856,58154,-62308,92689,-33231,55209,15263,33013,50969,63342,18994,103527,20225,-31213,-84859,79674,-7297,110317,27419,-66503,9372,-10561,-94001,-9759,-6376,-16526,-67383,-40324,-60739,2297,18568,-36318,1606,21251,-43149,-60263,-36394,-136057,2690,74490,21452,-17684,-19656,-84538,-16328,37781,83286,53280,-1925,45470,-68156,47144,-60622,-50962,-15461,14548,113906,-40478,41722,64040,51764,-122843,103543,-14323,-70233,-34586,45449,19798,-55535,-73661,-20592,-2851,-87895,50502,32231,41137,19711,-53542,-12933,33939
-57103,-4402,-105706,481,-60838,111623,-35728,47288,64326,23484,-5262,-23051,56291,-63504,-45626,78712,-35916,27336,10751,-4892,-498,66157,-50086,-23850,-71574,-69333,40093,93130,-54988,-65650,-16242,1905,-10130,106465,9151,-38833,-21440,44437,-66312,-20089,27936,-78237,16020,-112899,64152,-67171,52509,-55807,-51496,-6878,60386,-7471,76424,-104298,5834,-35710,-26970,9921,-48270,-69120,-10825,25725,-134491,-24147,43065,-54395,-50628,-35619,123108,38327,-6691,20050,51634,-24966,65963,-32608,72102,-8472,-76990,-82847,32629,-57420,-9795,21931,94714,-11316,104903,-57424,14339,-62065,-42184,47141,-7656,19513,-2149,17146,-94794,-1074,-110329,-15150,-98150,-69654,-21851,42601,70241,-56506,-86414,-48378,-106728,33177,49715,6943,-12520,-41254,14661,17094,8248,-14662,-16582,36923,28896,-51305,21757,-26161,59287,-29631,17316,-23177,-2751,-95352,7390,109998,-20049,-10615,-60498,74554,-62012,-70632,17254,-20879,1862,60417,-18075,-8111,14274,15279,102612,-37106,-3037,-2720,38272,-50525,-39777,-52410,16581,-1653,-46535,28932,27065,72900,1194,6191,-16232,74421,59623,16476,-14924,29676,105384,34303,-65133,-37628,-40428,-18768,38858,-93167,23874,-147006,-33318,-37989,28294,130776,42978,8568,18642,53826,109252,-7665,-18852,-15416,-33197,-16647,-10437,-86417,-118681,-25583,2576,-20253,3799,-59519,70976,64900,12627,8152,-69952,13939,126756,-39130,-148280,58072,58204,17727,54606,39617,-32371,52602,-17718,13559,42653,25209,-13650,-44662,42832,-13057,-2959,-3784,-30807,50764,117049,-67818,30910,75893,-865,124325,-82902,35753,-16591,-2341,-16249,-26655,-121991,-92137,-46974,144905,53156,-66634,7204,-18001,-48632,-84727,-63659,129963,-64513,68787,-127400,88008,26838,-34895,-44025,-42637,-3786,-76925,-148737,53408,-45043,-154304,-54951,36432,19986,-50394,27945,-118449,-58865,-12478,9814
-50014,20210,78488,14975,84096,-57522,69463,-52103,-55474,-59,-119975,-24580,12321,79040,-5247,-51277,106337,27548,78442,-97387,-17851,-17062,9107,-31661,83241,43702,12357,144733,29215,43036,-23035,35523,-10241,-49681,69167,-86874,-41952,78313,72634,16924,768,-42414,11842,-11108,34031,15560,56872,15348,41709,-167804,-72123,26351,62003,-52183,77244,19751,-22895,8763,-10934,2281,-1491,19301,-62953,59686,-36330,31612,-69994,54643,-59302,-59672,-24052,16791,-27916,-72578,12234,119457,-17198,-35148,-15548,-18343,-66947,122746,-80725,83365,106201,29972,-17885,114159,39634,-31196,-77301,-113108,12534,-15543,36152,23352,-2744,-42751,-51419,-21039,-53093,-29033,-89066,38403,-21868,-87647,17788,36757,5512,-92347,-16522,-53001,-9239,-6600,28693,128230,14528,-88804,-14135,85431,27933,-48276,-101087,19594,-1175,-6467,1574,-47243,4405,31063,-27856,98697,11884,28710,9355,-87322,972,-77202,-2679,27111,22582,68437,19667,18765,-91345,-57170,-59569,40230,25854,44049,18769,37140,-50766,-55937,-56939,37942,-76440,-8848,56485,-6485,-31091,31982,-34266,-84217,-26747,14577,-77591,24713,-54745,45756,123211,2686,70617,97450,-9847,9172,-84122,-38512,35063,-53383,-135421,60282,8634,-110246,-9754,-78510,-70431,64038,-80517,-18501,-10172,67630,-91901,36690,-54537,-13747,66079,-51712,26144,-11025,-22784,59136,-27825,41477,-53310,30570,36935,-12806,127590,-36050,-30621,37573,33512,137395,66436,43423,-18700,30206,24320,-113973,38569,-18610,40376,-51877,1347,33426,27009,94040,99686,6009,-19794,-103973,-19495,-104059,-72031,19119,-64644,13066,-44356,133348,17516,40806,90997,-2135,20746,-62816,-14217,-937,21391,39086,45707,-10897,63405,84931,61371,34176,17289,23254,-113887,-60999,23386,73594,-46908,-97303,-23501,32559,-60761,-96522,-82892,-49039,-92739,92761,-28494,60518,-1464
4231,1229,-39997,-28757,29033,48781,30449,-73228,26698,-20588,-8872,82052,-185218,-19967,-53680,-10784,-31187,-15394,-11587,34079,46691,9174,-41778,-19578,121784,-1593,-2689,-87857,-3175,30297,-86190,79340,110714,-24527,-8932,-41980,-30910,21092,-15674,-41919,-128076,29721,-108310,-99006,41469,-56292,-29990,112326,64868,3214,-23329,20929,20079,-86124,-74256,66918,-34409,41160,87855,7851,-149316,-55040,-85229,-4268,35784,1750,14634,-32929,-87029,18964,-74731,-9096,-89296,-147143,17733,-119165,5494,-17247,88430,20824,-96119,107338,9984,56436,87882,-122103,-2808,135492,-65564,68763,41233,-37922,62191,55036,-690,22909,-46829,-66486,20912,-16795,13555,76697,-119569,2124,4591,74246,61020,-32306,5691,-38761,29017,57255,80361,-69066,126609,48689,14296,-15423,19048,-29654,-19634,-51492,-26431,81394,20217,-27660,45915,-72017,28650,88085,-23310,-91464,-19703,21353,42996,20644,-29490,73775,34795,56741,-153,8595,49859,92228,-40206,-9222,-4488,-65265,23030,-15680,-43420,-46504,46958,-43088,-9908,-1141,-54186,22965,72172,83753,-17995,-2993,-86792,-124004,-39025,-84178,115340,-50994,-16221,61931,-7505,43257,28323,-17643,-42447,26919,23923,47110,34451,71494,-39902,73571,55455,-83123,-27935,-12101,-22913,8397,-15978,75618,-56217,36626,-6571,-4699,8219,-4973,-27341,-1596,-23581,-56565,25287,-999,-17211,60739,-31125,76370,-22818,-29131,-4357,565,65588,-3119,10952,48595,-57620,3746,-17543,124794,18163,17646,-3104,4376,36592,89911,-18903,-23095,-23307,-55909,-111682,-53713,-10015,81438,21090,6496,84503,-1117,-82996,-27126,84037,22027,-29526,49936,-54630,118762,78583,46476,-15008,-53792,23653,51643,15684,-41714,-35464,20645,-11787,-66872,59597,101450,-53722,-17224,86661,43662,-5953,-13620,15763,42189,92666,67146,69896,-50989,-14018,4580,77655,91726,26774
33845,-14106,-37068,-37197,-41979,29705,7554,-33673,-12384,-32582,-71295,-55071,-79671,-6662,13821,-46699,-66825,-48502,-24830,54419,-12917,96956,-13264,928,75519,-5501,-104353,53372,195,54888,-30566,-45063,-52831,-12513,16808,-17912,860,5300,-3518,39794,47775,90323,-69438,9476,1218,49427,-30233,11951,-10467,42959,-31152,39657,-14121,3666,-31429,-45889,-53700,16175,-69810,59065,-3602,32127,-28128,-7854,59562,34984,-18591,42598,-67062,-84222,30052,46240,-27256,50282,57769,-47153,-24129,111560,-58657,167094,12000,-89236,-51025,45969,-13295,77960,10855,-196976,-34081,48107,-63526,72962,-63035,-50379,60335,-5592,20377,132491,97322,-29262,-19052,10594,982,-45982,-27056,94411,-25233,50200,-45927,-47817,-76011,-43645,5029,33153,72315,-39645,75583,-1089,77257,-3891,-60404,10735,-13526,9107,-88361,90034,-12940,-48880,13292,-18586,-22250,-100220,-15392,-11963,72458,51991,-70356,71612,74289,-71295,-39147,9691,1443,40728,-25314,133414,21543,151579,-57846,4298,-11309,99832,-14038,-12448,-20045,-41373,23397,-8967,66667,-15285,-82302,-29441,11729,13517,-150787,-42780,53170,31092,-50263,8646,25150,28230,-70435,-38470,674,24064,14139,-43725,-34928,-84470,-50391,-28356,-28321,42538,59766,-23291,74855,41667,21580,7573,71466,61280,90386,69405,69303,54436,7,48457,13040,-43838,-43632,17666,-9294,33015,67728,19760,4438,11529,-53063,-48718,-45430,101651,12087,-23063,-106800,-110248,-35406,-6446,52293,-27331,38337,-23143,-28406,-70937,-41080,-4378,-23173,45280,18402,4910,-76100,-120781,-23843,39873,-104881,-27964,-60977,-9663,-863,-41505,4383,47122,-6961,-24809,-38813,-30777,45426,-4639,-5423,9354,45305,-96351,46446,-36476,2123,720,7709,-9041,20198,4939,-25931,30986,44113,-24695,7372,34704,-141466,-17637,11556,79362,84677,-51671,-37378,1264,-60394
77920,-30323,-9554,-49496,102366,14752,-29142,-76436,30130,15128,34893,-91201,37688,28462,-64895,-31627,-7718,-33022,-11226,23526,-6255,92283,7696,-42362,-24398,65274,-57262,96194,22587,-9484,-21106,4505,-122011,23827,174950,27134,39074,66974,30131,-89334,33439,36808,-3379,18897,9757,-72921,39611,-1242,36126,98647,10897,13462,-5684,-67624,30813,-24851,-42310,-58575,-66553,-56371,-5613,19761,-22563,-48872,63504,-72239,-88997,11440,38841,15934,-63411,21535,64521,-53059,-35960,-45970,31561,56367,-37584,-10014,-5986,78976,50526,153371,-13444,16087,-2215,50793,-1638,-28549,51381,22385,-50857,-274,47,-875,-29600,11211,-109973,-41778,4861,-43971,-64838,46213,29750,-4499,-22488,42331,-116557,38150,80941,-97902,-85824,-31674,85553,-16162,-25653,21459,-44683,-17167,27444,-41143,-34174,46024,55962,53782,-83393,-56074,-90130,-14287,-16877,38830,21133,20287,20599,-63423,4006,38698,39248,60378,-48091,-38368,64225,-58860,114151,97531,-34015,-27617,-9829,50125,-46878,-1058,37216,-69192,73569,25709,4761,-31861,-10170,-88872,-548,-7127,56920,7848,-23599,-131226,-43152,-11456,-58335,88749,-27344,-15909,110804,-43245,48409,79567,-12479,15824,51261,-12173,-32886,-13239,-20901,-42459,108118,-57458,33562,54583,64148,-84002,-95531,14500,66348,59923,16532,126689,7565,28473,-25756,74352,28663,26751,-24588,40452,-100696,-55020,3385,6235,21709,-23065,-153,-65763,-13352,82247,-4914,23917,-65362,108823,64597,27013,6011,14126,43808,-43623,18269,3033,-45800,17440,-6245,39655,22218,58073,-117812,-23865,20224,122898,-10498,111890,16845,-46255,46341,-59177,-71310,90998,30165,-71260,-48416,36280,18056,1382,-14377,89814,93110,-78943,-22992,26380,37631,-10145,88810,-5945,57493,-3911,61308,111571,50520,-15146,19926,70142,26661,56817,32306,-86759,-2345,-12794,36859
-121,24984,-41428,-89067,36944,37332,30294,-34254,102753,5902,-10898,8064,-22018,85667,-40973,38452,-67868,6211,80834,11817,-83223,14104,52168,52701,-17317,-46259,-42291,4834,16839,-59643,-3033,-56092,81810,50510,-2178,59484,38876,-18250,10137,40325,107207,-1525,48988,-17987,-39090,8558,-23623,109740,79892,-36455,4414,-26361,-89653,91748,94150,-64940,-40834,-17436,44605,-65619,-47762,-15548,1215,28320,147452,-41028,10953,-18505,98673,-3458,46312,-46669,-19372,-17285,-54137,7154,-4042,77910,31116,66407,31713,-16260,-8577,-84804,78043,-33009,9209,49405,81102,-48923,-31629,-20225,-42594,-30461,18008,53018,106221,-62636,19689,53817,123517,20873,4555,20171,-26539,-34120,57008,-50985,-96127,1730,2293,-57707,-13141,-74235,-43242,51165,133689,96486,53213,-42398,54374,20251,49795,59966,31827,-35909,24982,2488,-71823,-57573,-4431,-125621,-27120,93336,-29770,-2888,46024,7926,75031,3702,34090,28139,63287,65723,-139856,-53414,-68905,6474,89027,96234,-14955,23133,107268,-41361,-40684,-97301,16899,-56596,1462,47309,3237,2530,-96196,8321,21737,-7170,-85796,-84932,-156528,4726,-82426,-70936,-31502,35917,-49820,38016,-46668,13005,-24158,-37214,-53942,46374,-28807,-67744,-24834,-27359,-37986,-11302,-72612,1359,-23754,82886,-1464,75809,-16483,-70449,-10853,-43935,-7052,-101350,21148,68231,-6299,-55734,-87359,-1087,-13222,-37624,67509,-1832,28081,-13468,-73583,35502,-62007,-119032,-8463,9651,-97461,-98382,69954,31376,-18420,36389,8718,-32470,66582,9232,57186,74294,-75528,-64145,30580,-2331,51007,-10803,40985,-46302,-41351,39605,21212,-104488,-39497,-92842,-88709,40689,-20504,-64442,-18815,-46313,6331,58348,8298,-139190,-54435,-19732,-8184,-28708,20352,-68103,35279,9534,16131,-22480,-104187,-3259,47798,10073,-48743,72005,-75494,-99894,59854,-59110,44751
74981,-41662,-77261,-9691,62412,-45607,-12799,-82078,38697,-39760,55145,-51898,-89004,3001,-97767,15202,-42376,-28631,-84308,10934,-34165,-8057,-30892,67654,91977,-43514,80232,-66893,2533,-62937,-45430,876,-33807,50614,37117,60159,-120396,-95269,-72919,113265,91855,-72628,-105700,-10121,1578,-11117,-49801,141896,24033,187889,-37059,59456,-16395,4122,68453,-18753,65189,42911,-36714,49397,51862,-27921,36757,-59026,-31756,-61046,-146055,-59180,-89534,8141,-8716,-18601,-63560,18904,34840,-44346,-15582,-132671,16487,22966,53034,-20188,20403,-107308,15350,-77676,51919,76594,-43470,27187,19795,-11225,-21856,-44479,1215,-29269,-57182,-8569,48143,-13126,-4543,-15172,58301,-32753,9531,13558,6293,5931,24021,83486,103038,64794,11747,23712,-64809,7999,47742,-4309,-23305,-28255,-54581,-2491,28034,97396,-38386,57718,1274,-17911,-170765,80665,-6489,-59943,5655,38353,-14771,107776,7389,21405,32032,41183,74480,23866,26325,13175,-20706,-6300,-172472,11843,-44731,-129357,-22701,60859,-252,9047,-15271,-8180,38065,88941,-2595,-10665,-17620,-974,-25115,-99140,31588,19154,21950,-16189,-15329,38086,1776,-3956,-53615,-11190,20599,-31062,-4163,57197,56306,67548,64151,55611,-69038,-82599,149540,8363,-124791,50272,-23830,40158,-83496,-102096,-22844,67906,38340,-33221,10814,37359,6660,-40079,-59636,2286,78639,31684,-38625,-38858,-39142,11786,9646,60170,2434,-86553,-68867,-157301,24807,53943,44257,104586,81164,92374,87437,28487,8878,42321,-37817,-37206,20015,-92493,3115,-126755,-5252,86871,297,6090,62472,88620,-18694,31447,97440,115649,13024,30575,-21610,-10314,-40075,-22578,6610,60714,185487,-91303,-10881,-88004,44760,-21707,-3920,-3820,-44029,89089,569,-18076,50427,76275,210626,13715,-196,-8897,108808,-60694,2732,-13790,-33907,11278,-27768,37595,83145
8070,132445,14573,-21896,84525,-101628,45953,60660,16021,-130608,-53930,45963,128676,-32616,-70075,68331,-46756,60826,-19953,-52675,-18074,24185,2942,-19850,-29342,18040,36672,-65933,-39874,-34221,61367,66985,-5408,-12063,-32099,-27757,95204,-29695,-59810,-29421,-43441,12667,14584,-57195,-57999,-27390,-123989,-86940,21821,-15823,-49906,72129,3784,96734,-58577,56097,77454,-23777,51569,-13116,47504,42929,42796,67224,5653,91426,83752,69191,-503,59233,-65406,-69412,-16647,-56252,63751,-6112,35607,100402,71473,-17670,-20770,-11548,100254,24007,-17361,-68401,27050,-107515,-57549,-43275,-25832,-27389,-18257,-49206,47251,23284,43329,-6487,8555,21112,-22054,-35638,-23951,-72736,9069,-5284,-23809,5727,57078,46520,39497,28554,6185,-73736,35324,-59771,81545,-77451,-52686,-17865,-8241,-62987,14236,-384,71330,-45422,20814,30806,49217,-29097,34332,-118072,53222,3806,-82314,53015,-35963,-31318,-36070,25486,55074,-108150,15086,24067,-19447,37639,-37837,-12268,-147878,-3993,-49195,-69135,80049,63383,20441,49650,-2894,104959,54056,6042,7936,-37397,-66613,-10507,113825,-98776,-2679,115974,60448,-79648,32794,58981,5407,-70985,20165,6810,-5397,-10851,13978,81207,-79012,-45078,-35243,45666,44884,35035,62334,34524,34570,26029,30269,39822,86896,231,36650,23472,-110742,32091,85503,22684,9012,-39293,36148,10868,-24294,55364,-86030,103734,-71019,37911,-91539,-25919,43551,-11450,38209,-11712,41571,-21403,-88582,20668,10041,39912,-60907,-10876,5909,-112633,6023,50711,-58706,-19843,59119,-80321,129587,34846,-5309,24691,-112039,98194,43701,-113621,-33847,-11767,920,-80698,7873,5780,74143,-61428,56640,-15565,16327,14927,-41948,-46189,-19423,-5857,-28798,-25212,39645,-39867,732,-138393,21219,148773,-81715,-140078,13308,59945,-2609,2131,84084,22096,-36129,-18248,24857
3952,-49557,-89404,-137112,92234,-81541,44551,-14707,74191,57552,-23148,19998,-55121,-68792,-20551,8220,-4415,25934,-61845,56256,47697,-33382,35019,87817,-39823,67043,-7070,-33052,-2805,-27254,-38932,-19575,-36133,-43153,6213,66475,-83671,-18538,-87390,-32454,22483,-28398,143486,49836,-68057,205678,32087,69446,-9146,11544,18240,9196,-18357,-18578,-38434,117858,-2145,-7662,81721,51505,34606,79206,-81515,-1517,62827,-35088,559,-43437,-61594,78172,-33633,8343,28099,47453,-57369,116220,-127068,-62649,48595,35916,35161,31688,75199,-8033,98471,5433,23818,-62044,-25338,26384,39535,61863,-24038,12713,4830,64980,-5629,-23301,113458,-47657,7912,-11047,-34781,27996,-3159,-6713,-3760,11209,45817,-58246,-33463,84703,48815,-59283,-49056,66092,-60172,35525,-53421,-88985,-77783,25571,-128660,93698,36134,34844,-247,-25069,135859,78690,-1056,-49922,-97097,58755,-78597,-40655,-66783,6956,96608,-92043,6640,16181,36894,16390,-90140,-16057,-28862,13755,-53037,68738,-13669,-24795,33138,-58717,-19565,90104,11148,-14371,92069,33118,-7265,88191,10733,-45942,-23948,62153,23342,-2342,-42349,-26543,150960,67683,112150,56212,29338,112167,-38854,85094,19755,-46578,-117384,29763,-45170,60856,-11842,31322,50211,6055,69398,-30558,-54321,-15550,53705,-39256,62197,-60287,-66239,-47089,-26376,-90912,-93953,14952,-7047,-15866,35588,8010,-76535,-115488,69218,108880,-60180,92272,7427,104732,-22340,79416,1304,104383,20087,-30189,-113770,-111631,-92417,26168,44665,-7125,-12828,-44497,76281,-45784,18453,40615,-4350,4595,-34339,-90669,-20856,-24980,68035,41230,-8913,-6219,-37413,113047,-52582,-80206,-14889,53603,-95814,-3035,64626,-68290,9565,51110,68768,-46229,44715,34355,21592,20873,49142,73698,-37549,12282,63157,41115,18594,51485,-16544,-22874,-8354,45814,-39527,89418,-31890
-3357,-5605,66091,-29766,-9569,-22151,28792,84491,-15598,-7547,44489,56386,11758,-3408,-86723,85259,33672,-19776,-44443,7844,15209,30993,-45198,-28250,-23902,-15763,46227,-80860,35867,88579,-106387,-15105,50604,-51793,129979,-32681,99012,33514,-117442,72075,-18163,68164,13830,-27295,-13774,-1648,-11662,-41352,29756,-42865,-6054,-22035,-2075,27092,60918,41098,-77671,-121417,-13223,56179,564,-76437,27684,43475,78534,-123705,35727,8159,32999,65316,-16370,-1444,8567,15812,-3940,46001,-29421,-6362,40212,33305,-48266,63363,10777,-1939,-31542,-28503,-19975,109870,-9633,16497,71073,572,-57390,84281,-96805,-20472,-3283,-11155,-41609,67349,-47709,68074,42503,-51004,140314,20372,-63216,-44718,43316,71025,-4534,-11742,42649,-47599,-23046,-21384,20867,76442,-28212,-120583,36175,-26748,11893,100874,-42820,22511,26880,-56151,-76439,-65032,-37487,-81535,-104563,32324,-76557,-50743,153636,56265,62326,29301,-56004,34037,-179,-51176,-12634,-61861,57474,116357,-4670,-31148,16313,-20626,66446,-44504,34903,9354,22407,-44366,85790,132214,34927,31298,57397,-46346,-7789,-48680,-36484,-76562,93704,54627,-4133,46458,-52393,-22728,48688,73757,-1658,120322,17393,-86081,-22353,-75334,124021,-61937,64330,36846,34073,126077,-13112,-5591,-78619,29201,92511,48601,-95834,81753,17670,6098,-8739,7340,15466,120868,-8491,59765,20931,39750,-34113,-32236,18807,-6742,28746,32018,79815,523,-91320,-33298,-62686,12886,-92193,89024,73843,-10719,-17339,6271,-63355,8178,1777,-49813,16840,-56702,-54856,-88336,31513,-13029,90371,24378,-115930,82883,79763,-39144,-7783,67735,-49010,59377,-3871,11191,-53004,-81536,10202,4479,-37843,-27438,11728,24540,-4576,-62079,-131754,54214,133702,-11107,-94548,-108507,24872,-67860,79346,12804,22048,-70121,21577,52995,-32485,28333,61247,42978,-26249
